,,,,,,,,,
,,,Rivian R2 Reservations Tracker Form  <-- Link to submit your order info.                        ,,,,,,
,,,"* After submitting order info, please post a reply in this thread to notify us.",,,,,,
,,,Rivian R2 Reservations Change Request Form  <-- Link to submit edit request for your submitted order info.,,,,,,
,,,,,,,,,
,#,Username,R2 reservation date,Location,,Are you a current Rivian R1 owner?,"If you are a current R1 owner, will you be keeping your R1 and adding an R2?","If you are a current R1 owner, which model?",Other vehicles currently owned
,1944,Jmoss,12/15/2025,CA,,Yes,Yes,R1S,2012 Subaru Forester
,1945,Lastfuse,3/9/2024,WI,,No,,,2020 RAV4
,1946,gecko10x,2/16/2026,WA,,No,,,"Tesla Model 3, Model Y"
,1947,SGRINAVI,2/2/2026,FL,,Yes,Yes,R1T,Tesla Model Y
,1948,Yellow R1T,2/18/2026,ID,,Yes,No,R1T,BMW 530e xDrive
,1949,mtberman,3/7/2024,OR,,Yes,No,R1T,Buick Envista
,1950,LJC,3/7/2024,WA,,No,,,Honda CRV Hybrid
,1951,KThomecr,2/1/2026,FL,,No,,,Tesla Model Y
,1952,Crispy,3/13/2024,CA,,No,,,Toyota Camry Hybrid
,1953,virtigo85,3/7/2024,SC,,No,,,Jeep Grand Cherokee 4xe
,1954,R2-D2,3/7/2024,TX,,No,,,Acura TLX
,1955,jsanch9,2/3/2026,CA,,Yes,Undecided,R1T,Ford Maverick Tremor
,1956,JMacD,12/28/2024,CA,,No,,,
,1957,GGR,4/13/2025,WA,,No,,,Tesla model S
,1958,ct132,3/7/2024,NV,,Yes,Undecided,R1T,Kia Nitro / Honda 
,1959,DRSchleich,6/6/2025,CA,,No,,,"Hyundai Ioniq 5, BMW i4"
,1960,Sailvic1,10/14/2025,OR,,No,,,"Highlander, Mercedes "
,1961,IronAge,3/7/2024,CA,,Yes,Yes,R1S,
,1962,TrevorSlack,3/7/2024,CA,,No,,,BMW M4
,1963,NC-Mike,11/9/2025,NC,,No,,,Ford Explorer Timberline
,1964,marcus.pugh,4/8/2024,TN,,No,,,Equinox EV AWD; Leaf SL+
,1965,Adagia,2/12/2026,WA,,No,,,"Chevy Bolt, Mazda CX-5"
,1966,r2d2fanforever,3/4/2026,CA,,No,,,
,1967,EV_Dan,3/27/2024,AZ,,No,,,"Tesla Model 3, Nissan Xterra"
,1968,Canthoney,3/7/2024,MO,,Yes,Yes,R1S,Hyundai Ioniq 9
,1969,Tcbrady23,3/8/2024,PA,,Yes,Yes,R1T,"1974 Volkswagen Super Beetle, 2014 Audi S5 Cabriolet, 2024 Hyundai Ioniq 5, and 2024 Rivian R1T"
,1970,jjwolf,3/7/2024,WA,,Yes,No,R1T,"R1T (Gen 1), R1S (Gen 1)"
,1971,peterjoshuastrub,3/7/2024,PA,,Yes,Yes,R1T,"Audi A5 Convertible, Volvo v90 CC"
,1972,Mike Ballentine,3/7/2024,NH,,No,,,
,1973,Nuch23,3/7/2024,MN,,Yes,No,R1S,
,1974,Ryangradke,3/8/2024,TX,,Yes,No,R1S,"Toyota Forerunner, ‘88 Landcrusier, ‘14 Dodge Challenger"
,1975,rivian4lyf,3/7/2024,CA,,Yes,Yes,R1S,
,1976,Eric_partman,3/7/2024,NY,,Yes,Yes,Both,
,1977,Wefty,8/7/2024,IL,,Yes,Yes,R1T,Tesla Model 3
,1978,TechTempest,3/8/2024,NY,,No,,,"2011 CRV, Nissan Rogue 2018"
,1979,ROBB42,3/21/2024,CA,,No,,,VW ID.4
,1980,pslawing,3/10/2024,NC,,No,,,"Tesla 75D 2017, Mercedes SUV, Corvette, Ford Truck"
,1981,Dom,3/8/2026,CO,,No,,,"RAV4, 2500 pro master "
,1982,bejesus,10/3/2025,CA,,No,,,2015 Subaru Crosstrek XV Limited
,1983,whoiscarmine,6/20/2025,MA,,No,,,"2023 Audi Q5 PHEV, 2011 Subaru Outback"
,1984,extrapolated_gazelle,2/10/2026,AZ,,No,,,Outback
,1985,JAMA,3/11/2025,TX,,No,,,"24 M3P,  26 Ranger Raptor, 22 Defender "
,1986,EchoRebounded,3/7/2024,GA,,No,,,"I3, Mini Cooper, F350"
,1987,Egiventer,3/7/2024,CA,,Yes,Undecided,R1S,2024 MB AMG GT55
,1988,Rivianfan,3/7/2024,OH,,No,,,
,1989,TJ1867,3/7/2024,TN,,Yes,Yes,R1T,Jeep Wrangler Sport
,1990,Greyhound Guy,3/24/2025,NY,,No,,,Tesla Model 3
,1991,SD,12/15/2024,MA,,Yes,No,R1T,
,1992,Sloflier,6/1/2024,CA,,No,,,Model 3
,1993,artuvian,3/7/2024,TX,,No,,,GX460 & MY
,1994,robstilltrippin,3/7/2024,AZ,,No,No,,Model 3
,1995,hudsora11,3/7/2024,MN,,Yes,Yes,R1S,Subaru Ascent
,1996,mckeown98,3/7/2024,NJ,,No,,,"Tesla, 4runner"
,1997,everdean65,3/8/2024,CO,,Yes,Yes,R1T,Tesla Model Y
,1998,Angelo_arch,3/7/2024,CO,,No,,,Volvo PHEV KIA PHEV
,1999,riviandivian,3/7/2024,MD,,No,,,Tesla Model Y
,2000,blitzjb,3/7/2024,NY,,No,No,,"Ford Bronco, Acura RDX, BMW "
,2001,MagnattaR2,6/24/2024,MA,,No,No,,Scout Traveller
,2002,ctyke,3/7/2024,TX,,No,,,2018 VW GTI
,2003,MrJinx9311,3/7/2024,IL,,No,,,"Honda S2000, Civic, Odyssey "
,2004,lutherbeale,3/7/2024,OR,,Yes,Undecided,R1T,Tesla Model Y Dual Motor Long Range
,2005,MrMet28,3/8/2024,NJ,,No,,,2023 Ford Mustang Mach-E GT
,2006,missyward ,3/11/2024,FL,,No,,,Jaguar F-Pace
,2007,Anoop,3/7/2024,NC,,Yes,Yes,R1T,"Acura Integra, Mini Cooper Countryman"
,2008,IronFox62,2/5/2026,WA,,No,,,Ford Ranger Tremor edition
,2009,Billyk24,3/17/2024,WI,,No,,,2021 Ford Mach E Premium
,2010,cyberdog,3/13/2026,MA,,No,,,Jeep Wrangler
,2011,smurf,11/8/2025,VA,,No,No,,2024 Rav4
,2012,MapleLyn,3/16/2024,NC,,No,,,Tesla Model Y Honda Ridgeline
,2013,dleepnw,3/7/2024,WA,,Yes,Undecided,R1T,"Lexus, Toyota"
,2014,Gibralter,3/7/2024,TX,,No,,,"2018 Hyundai Tucson, 2021 VW ID4 Pro S"
,2015,addie,3/13/2026,CT,,No,,,bmw
,2016,Barb4rian,3/7/2024,MT,,No,,,Volvo EX40
,2017,Panteradon,2/9/2026,TX,,Yes,Undecided,R1S,Lincoln Nautilus
,2018,acen,3/7/2024,CA,,Yes,Yes,R1T,Polestar 2
,2019,adamki,3/9/2024,MD,,No,,,Mustang Mach-E
,2020,vmi9d3,3/14/2026,MD,,No,,,EV6; Sportage PHEV
,2021,SKIROB,3/8/2024,ID,,Yes,Undecided,R1T,
,2022,beckhamrio,3/15/2026,ID,,No,,,"Chevy Tahoe, Infiniti QX50, Acura RDX"
,2023,hsctiger93,3/12/2026,VA,,No,,,2014 Tesla Model S
,2024,Spencer_3,8/9/2024,CA,,No,,,Honda Element - Mini Cooper Clubman
,2025,Yaheyder,6/13/2025,WI,,No,,,BMW IX 50
,2026,mragone,12/20/2024,CA,,No,,,"Tesla S, Porsche 911, Hyundai Palisade, Dodge Dakota"
,2027,AvgJ,3/21/2024,VA,,No,,,"BMW i4, BMW X5"
,2028,Johnster ,3/13/2026,WA,,Yes,Yes,R1S,
,2029,Boomalicious,10/20/2025,IL,,No,,,Tesla Y; Wrangler Sport
,2030,fred whitridge,1/23/2006,NY,,Yes,Yes,R1T,"Ford F350, Ioniq5"
,2031,Cvm0004,1/15/2026,VA,,No,,,
,2032,Leojatlas ,3/7/2024,NC,,Yes,Undecided,R1T,
,2033,Great Gatsby,3/17/2026,GA,,Yes,No,R1S,"Tesla Model Y, BMW M240i"
,2034,md2023,3/7/2024,MA,,Yes,Yes,R1T,"Canceled reservation, waiting for r3"
,2035,Alexian,3/13/2026,IL,,No,,,Ford 2023 F 150 Lightning Lariat
,2036,Travis Houck,3/19/2026,CA,,No,,,"VW e-Golf, VW ID.4"
,2037,Thimbl,3/8/2024,AZ,,No,,,"2023 Model 3P, 2025 Model Y RWD"
,2038,DEREKMW,3/7/2024,CA,,Yes,Yes,R1T,"Rivian R1T, Tesla Model 3"
,2039,DEREKMW,2/18/2025,CA,,Yes,Yes,R1T,"Rivian R1T, Tesla Model 3"
,2040,quagmire2,3/17/2026,MD,,No,,,Tesla model 3
,2041,Wabsa,2/19/2025,ME,,No,,,Tesla Y
,2042,Riviken,2/16/2026,CA,,No,,,Audi RS3
,2043,WallyBee,3/7/2024,NY,,No,,,Honda Accord 
,2044,Emerson White,3/12/2026,NH,,No,,,2019 Toyota Highlander
,2045,mkennedy009,3/21/2026,OR,,No,,,XC90 plugin 
,2046,LDMA12,7/15/2024,CA,,No,No,,Porsche macan s
,2047,Rmando,3/7/2024,NV,,Yes,Undecided,R1S,
,2048,NoMoreGas71,3/7/2024,GA,,No,,,Tesla Model S
,2049,leebrunet,3/7/2024,Canada - Quebec,,No,,,Tesla model 3
,2050,aiardino,10/12/2024,ND,,No,,,Chevy Traverse 2013
,2051,bocarules,3/22/2026,NH,,Yes,No,R1T,2023 Tesla Model Y
,2052,Riv2Live,3/12/2026,TX,,Yes,Undecided,R1S,
,2053,Chrisob617,11/13/2024,MA,,No,,,VW ID.4
,2054,danarcha,3/30/2024,IN,,No,,,Tesla Model 3
,2055,CYoung,9/25/2024,TX,,Yes,No,R1S,Tahoe
,2056,WrekDivr ,10/9/2024,TN,,No,,,Honda Passport 
,2057,PecosNM ,3/7/2026,NM,,No,,,2021 Honda Passport 
,2058,rfkxyz,3/22/2026,VA,,No,,,"XC90, Grand Highlander Hybrid"
,2059,mjpitts32,1/31/2025,PA,,No,,,Mazda 3
,2060,xtrachrispy,10/1/2025,TN,,No,,,2x Tesla Model Y (Formerly Jeep Wrangler 4xE)
,2061,Batman,3/7/2025,TX,,Yes,Yes,R1S,Kia Telluride
,2062,JEEPGURU,3/7/2024,AZ,,Yes,Undecided,R1S,Jeep Wrangler
,2063,Rolon,9/26/2025,TX,,No,,,no rivians
,2064,Minnesconsin,9/4/2025,WI,,No,,,Prius prime
,2065,jec3,3/18/2026,GA,,Yes,No,R1T,
,2066,Cmdr A,3/25/2026,CA,,No,,,"Subaru Forester, BMW R1100GS"
,2067,panamint_steve,3/12/2026,CA,,No,,,Lexus GX
,2068,the.phd,3/12/2026,NV,,Yes,No,R1T,
,2069,ianmik,8/31/2024,WA,,No,No,,Tesla Model Y
,2070,pajoza13,3/23/2026,VA,,No,,,Lexus GX550 and Chevy Silverado
,2071,BLEEBS,3/13/2026,PA,,Yes,Yes,R1T,BMW X1
,2072,MShawba,3/29/2026,CA,,No,,,Lexus CT200h
,2073,804son,3/7/2026,CO,,No,,,Tesla Model Y performance 
,2074,Eric9610,3/24/2024,CA,,Yes,No,Both,
,2075,Ween,2/10/2026,VA,,No,,,2025 Ford Maverick
,2076,pboley1,3/30/2026,TX,,No,,,"Honda Accord Touring, Ram 1500"
,2077,Riggins,10/8/2024,CA,,No,,,
,2078,rknapp32,3/29/2026,PA,,No,,,"Passport, 370Z"
,2079,Dzrivres,10/13/2023,FL,,No,,,F150
,2080,SeanAshe,5/19/2025,VA,,No,,,
,2081,neald111 ,3/7/2024,CA,,No,,,"2025 Ioniq 5, 2019 eGolf"
,2082,albyee,7/23/2024,CA,,No,,,2025 Lucid Air Touring
,2083,jwillebrand,3/27/2026,PA,,No,,,"BMW iX, Hyundai Santa Fe Hybrid"
,2084,ChungRiv2,3/12/2026,NY,,No,,,
,2085,stogeboda,8/19/2024,CA,,No,,,Tesla Model Y
,2086,Nucasl,3/14/2024,CA,,Yes,Yes,R1S,BMW X3
,2087,Gamebrain01,7/3/2025,IL,,No,,,
,2088,Harmonyal,3/8/2024,CA,,No,No,,2018 Tesla Model 3
,2089,Harmonyal,3/8/2024,CA,,No,No,,2018 tesla model 3
,2090,bacoboy,3/29/2025,IL,,No,,,Mazda CX-5
,2091,roache22,2/24/2026,CA,,No,,,"Nissan Leaf, Chrysler Pacifica Hybrid"
,2092,mcshan1will,12/8/0024,CA,,Yes,No,R1S,BMW X3
,2093,rdonovan491,4/3/2026,WA,,No,No,,Mini Cooper EV
,2094,Ben Sloan,4/9/2024,CA,,No,,,Eurovan
,2095,Shrimpkin,4/1/2026,NC,,No,,,"Toyota RAV4 PHEV, Tesla Model Y"
,2096,RomanMF,3/7/2024,CA,,No,,,Honda Civic
,2097,FHPJRP,3/4/2026,FL,,No,Yes,R1S,Lotus 7 / BMW Dinan / Chev Volt
,2098,Mygrain,3/7/2024,IL,,Yes,Yes,R1S,2022 Ioniq 5
,2099,dropshadow,3/7/2024,MN,,No,,,"2021 Audi RS6, 2018 Audi Q7, 2025 VW Atlas"
,2100,Roamer24,3/7/2024,KS,,Yes,Yes,R1T,Model Y
,2101,Erlectric,2/23/2026,SC,,No,,,Tesla 3 &Y
,2102,jonallan,3/8/2024,IN,,No,,,"Model 3, Bronco Sport"
,2103,MRKJ1951,3/5/2024,MO,,Yes,Undecided,R1S,2020 Hyundai Santa Fe
,2104,mikec96,2/6/2025,PA,,No,,,Honda CR-V
,2105,yesimahuman,2/23/2025,WI,,Yes,Undecided,R1T,2014 Buick Enclave
,2106,BaldThunder,3/23/2026,MO,,No,No,,"Mustang Mach-e, RAM 1500"
,2107,Boston9,3/10/2026,MA,,Yes,No,R1T,Toyota tundra trd pro
,2108,MellowTheCat,3/21/2026,NC,,No,,,Subaru Forester
,2109,Dreadknight25,3/7/2024,AZ,,No,,,Toyota 4Runner
,2110,rise12,3/11/2024,MI,,No,,,"Tesla Model X, Ford Edge"
,2111,LeftCoastDad,3/7/2024,OR,,No,,,"Leaf x2, 2024 MYLR"
,2112,Kpapa7,3/22/2025,CO,,No,,,"MERC SLK, Ford Edge"
,2113,Ballinmcfarlan,8/19/2025,CA,,No,No,,2020 Tesla Model 3
,2114,jay.bhorwani,3/7/2024,PA,,No,,,
,2115,dfs24r2,3/8/2024,VA,,No,,,Ford Mustang Mach E
,2116,Shocker53,3/1/2026,IL,,No,,,Volvo s60 an Chrysler Voyager
,2117,Wisriv,9/5/2024,WI,,No,,,"Honda Passport, GMC Sierra"
,2118,SoCalRIVN,2/23/2025,CA,,No,No,R1T,
,2119,aughrimfurey,3/7/2024,MA,,Yes,Yes,R1S,Jeep Wrangler 4xe
,2120,dbassett,3/7/2025,GA,,No,,,"Tesla Model 3, Nissan LEAF"
,2121,ObservingNotParticipating,4/1/2026,NC,,No,,,
,2122,Rated///M,3/14/2026,ID,,No,,,"X3M Competition, Outback Wilderness"
,2123,huntzman,3/7/2024,VA,,No,,,Kia Sorento PHEV
,2124,Hihor2,7/28/2024,WA,,No,,,Nissan
,2125,SHRED,11/22/2024,CA,,No,,,Honda CRV 
,2126,Raptor17,12/15/2025,CA,,Yes,No,R1T,Volvo XC40
,2127,SM7383,3/8/2024,NJ,,No,,,MDX
,2128,JDW91,3/31/2023,ID,,No,,,"Cadillac DTS, F350"
,2129,ChitownR2,4/6/2026,IL,,No,,,2003 Volvo S80
,2130,Sereanna,7/13/2024,GA,,No,,,
,2131,Rear Guard Gary,4/12/2026,CA,,No,,,Audi Q5
,2132,RonMueller,3/7/2024,WA,,No,,,Bolt
,2133,mgrace.palmer,3/7/2024,MO,,No,,,"ID.4, Ram 2500"
,2134,Rksue,5/16/2026,FL,,No,,,Tesla model Y long range
,2135,tehsu,3/31/2024,TX,,No,,,
,2136,kugino,3/8/2024,HI,,Yes,Yes,R1T,
,2137,neerajnarayan,3/7/2024,OR,,Yes,Yes,R1S,IONIQ 5 HYUNDAI
,2138,Martmart,3/16/2026,OH,,No,,,Toyota
,2139,Tyler_W,7/28/2024,VA,,No,,,Tesla MYP
,2140,Tarpon,3/7/2024,FL,,No,,,Tesla 2021 Model Y
,2141,EV-Dale,4/14/2026,AZ,,No,,,"MB Sprinter, Honda CR-V"
,2142,BGMG98,4/14/2026,CA,,No,,,"Tesla 3, Chevy Silverado, International Scout"
,2143,bender67,4/2/2026,GA,,No,,,
,2144,wdtymkr,4/9/2026,FL,,No,,,2021 Mach E  Mustang
,2145,Susyfar1975,2/18/2026,CA,,No,,,Volvo XC40
,2146,Dove2,4/13/2026,CA,,No,,,"‘24 Ford Maverick, ‘14 Jeep Grand Cherokee EcoDiesel "
,2147,Mike1114,3/9/2024,TN,,No,,,Ford Bronco Sport
,2148,Frost,3/7/2024,NJ,,No,,,"Honda Accord Coupe, BMW 240i Coupe"
,2149,KennyD,4/14/2026,NY,,No,,,Cadillac Lyriq
,2150,Rksue1,9/6/2024,FL,,No,,,Tesla Model Y LR
,2151,jonruns,4/17/2026,NY,,No,,,Subaru Outback
,2152,virtualsmith,8/21/2024,CO,,No,,,Fisker Ocean
,2153,timmdodge60,4/17/2026,FL,,No,,,Lexus RX350 
,2154,tg74,4/2/2026,SD,,No,,,GMC Sierra 3500HD Denali DRW
,2155,oregonridet,4/18/2026,OR,,No,,,Ford C-Max hybrid
,2156,MrHockey17,3/5/2026,MN,,No,,,2023 Chevrolet Bolt EUV; 2024 Hyundai Ioniq 5
,2157,Yusef the eternal soul,4/18/2026,TX,,No,,,"Volkswager ID 4, Lexus NX350h"
,2158,madebymiraj,6/10/2024,NJ,,No,,,Kia Sportage Hybrid
,2159,prototype8038,3/7/2024,CA,,No,,,2026 Model Y Performance 
,2160,Anhweezy,3/30/2026,TX,,No,,,2019 Acura RDX A-SPEC AWD
,2161,Th3ArCh0n,4/18/2026,MI,,No,,,"Tesla MY, Infiniti QX80"
,2162,robothero,3/8/2024,PA,,No,,,
,2163,peakTS,2/10/2026,CO,,No,,,"2024 VW Tiguan, 2021 Subaru Forester"
,2164,BaveD,4/10/2025,IL,,No,,,2023 Telluride
,2165,zachattck514,8/10/2024,NY,,No,,,Honda CR-V
,2166,Rksue1,8/25/2024,FL,,No,No,,Tesla Y LR
,2167,COKizo,3/12/2024,CO,,No,,,Volvo V90 CC; Jeep GC Trailhawk
,2168,maybeR2,4/20/2026,VA,,No,,,Highlander
,2169,johnbuckley100,3/7/2024,WY,,Yes,No,R1T,"Tesla 3, Audi Q5"
,2170,Kc8899,4/11/2026,FL,,No,,,Nissan Xterra
,2171,iamnid,3/7/2024,CA,,Yes,No,R1S,Mercedes EQE
,2172,luptior,3/7/2024,CA,,No,No,,
,2173,justin.rodda,6/14/2024,CO,,No,,,Tesla Model 3
,2174,PicassoPC,3/7/2025,OR,,No,,,Audi Q4 e-tron
,2175,OhmMyGod,3/12/2026,NJ,,No,,,
,2176,frey0814,3/7/2024,MN,,No,,,Audi Q5
,2177,zach471,3/7/2024,VA,,No,,,Jeep Wagoneer S
,2178,BadMedicine,5/20/2024,MT,,No,,,2023 Toyota RAV4 hybrid
,2179,emergensee,4/22/2026,MI,,No,,,Toyota
,2180,potatotornado,4/22/2026,CA,,No,,,"2011 Mazda 2, 2022 Volvo C40"
,2181,Jdowns75,9/21/2025,IL,,No,No,R1T,Tesla model 3
,2182,Patton,3/27/2025,UT,,No,,,RAV4 Hybrid XSE
,2183,hans13,3/7/2024,IL,,No,,,2022 Toyota 4Runner ORP
,2184,JMacD,12/28/2024,CA,,No,,,"Ford F150, VW Taureg"
,2185,harperwc,4/11/2026,TX,,No,,,"toyota highlander, honda civic, toyota celica, gmc sierra 1500"
,2186,rsmccleary,4/22/2026,IL,,No,,,"2024 Lexus NX350H, 2002 Ford Lightning"
,2187,Jdowns75,9/21/2025,IL,,No,,,
,2188,LevoGen4,3/9/2024,CA,,No,,,Outback
,2189,NJRS1new,3/12/2026,NJ,,Yes,Yes,R1S,"E-Tron, Telsa, Fisker, BMW, Merc, Audi"
,2190,Twiigg,2/11/2026,NC,,No,,,"Ford Ranger Raptor, Honda Passport Trailsport, Subaru Forester Wilderness"
,2191,reodds,4/23/2026,FL,,No,,,2023 Subaru Outback
,2192,ryan.ohalloran,3/7/2024,IL,,No,,,"Jeep Grand Cherokee, Chrysler Pacifica"
,2193,DamonBryan,2/13/2026,CO,,No,,,Kia EV9
,2194,Chamby,3/7/2024,CO,,No,,,2020 4Runner
,2195,Bill Hart,4/24/2026,MS,,No,,,"Range Rover Sport, GMC 2500 Denali"
,2196,KennyD,4/14/2026,NY,,No,,,2025 Cadillac Lyriq Sport 2
,2197,RayRayJ,4/18/2026,TX,,No,,,"Kia Soul, Honda Ridgeline"
,2198,RJT,10/7/2025,GA,,Yes,Undecided,R1T,Nissan Pathfinder
,2199,jenlschneider,5/7/2024,IL,,No,,,"Tesla Y, Jeep Wrangler"
,2200,ttynyk,3/7/2024,VA,,No,,,Subaru Outback
,2201,cpcwik,3/12/2026,IL,,No,No,,"Tesla Model 3P, BMW M2, Mazda MX5, Mazda CX5"
,2202,FlightDoc,8/5/2024,CO,,Yes,Yes,R1T,Cadillac Lyric EV
,2203,Bullwinkle,5/27/2024,MN,,Yes,Undecided,R1S,Grand Cherokee 4xe
,2204,DawgPound,3/7/2024,PA,,Yes,Yes,R1T,Volvo V90
,2205,Bari,5/3/2024,VT,,Yes,Yes,R1T,none
,2206,maximiser,3/18/2024,FL,,No,,,BMW i4
,2207,Bdr3343,3/13/2026,CA,,No,No,,Volvo XC40
,2208,electromage,5/3/2024,WA,,No,,,"BMW 535i (E60), Jeep Cherokee (XJ)"
,2209,GregW / Oregon,4/28/2026,OR,,No,,,"2020 Mercedes-Benz GLE 450, 2023 BMW M2"
,2210,herbiegardens,3/12/2024,CA,,No,,,Honda Civic
,2211,Current,6/28/2024,WA,,No,,,
,2212,Kojuk,6/2/2025,NC,,Yes,Yes,R1S,
,2213,Zathras,4/10/2026,CA,,No,,,Subaru Crosstrek plug-in hybrid
,2214,Anthny,3/8/2024,CA,,No,,,"Bolt EUV,  Colorado 4x4"
,2215,FJ48,3/22/2026,CT,,No,,,Model S
,2216,DT13,3/19/2024,TX,,No,,,Chevy Blazer EV
,2217,RolloverTomasi,2/20/2025,MD,,No,,,
,2218,KCB,5/3/2024,AZ,,No,,,BMW ix60
,2219,dapland,5/1/2026,WA,,No,,,Honda CR-V 2018
,2220,heyjoemn,3/7/2024,MN,,No,,,Hyundai IONIQ5 SEL AWD 2022
,2221,Hone,7/23/2024,CO,,Yes,Yes,R1T,"Jeep Cherokee, Chevy Silverado"
,2222,mrmadhat878,4/2/2026,CA,,No,,,2017 Nissan Altima
,2223,Skyetrax,4/25/2026,NC,,No,,,BMW X5
,2224,pboley1,3/20/2026,TX,,No,,,"Honda Accord Touring, Ram 1500"
,2225,PASCOOL,3/25/2026,PA,,No,,,Jeep Wrangler 2019
,2226,Tracaus,5/4/2026,MO,,No,,,Tesla Model Y
,2227,algo,1/20/2025,NY,,No,,,"2018 VW Golf R, 2010 Porsche Cayenne S"
,2228,Fishblivious,3/12/2026,WA,,Yes,Yes,R1S,2023 Honda CRV ST
,2229,ColoradoEV,5/4/2026,CO,,No,,,2023 Ford Mach-e GT
,2230,Robaire,5/7/2026,CA,,No,,,Tesla M3LR
,2231,Mikeynote,5/14/2025,NC,,No,,,
,2232,Dman292 ,5/6/2026,NY,,No,,,2017 Ram
,2233,jacksonbrown,9/23/2025,GA,,No,,,"audi Q5,  Honda Pilot"
,2234,mmundus,4/22/2026,AZ,,Yes,No,R1T,None
,2235,N2padres,6/23/2024,TX,,No,,,
,2236,REED,5/3/2026,Canada - British Columbia,,No,,,2002 Toyota Tacoma
,2237,Larry Jones,5/10/2026,NV,,No,,,Audi Q5
,2238,TGRICK,3/14/2026,FL,,No,,,FORD Mustang Mazda CX9
,2239,Lillers,3/7/2025,CO,,No,,,Tesla Model 3
,2240,pgiorda,9/28/2025,NC,,No,,,honda crv
,2241,Blitzjb,3/4/2024,NY,,No,,,2021 Ford Bronco.  2022 Acura tax 
,2242,barreja,1/31/2025,OH,,No,,,
,2243,StcJay,3/10/2026,IL,,No,,,"Tesla Model 3, Hyundai Ioniq 9"
,2244,BaldThunder,3/22/2026,MO,,No,,,"21 Mustang Mach-E, '19 RAM Laramie"
,2245,bagspacked,6/23/2026,IL,,No,,,Tesla Model Y
,2246,chitownrivianfan,3/7/2024,IL,,Yes,Yes,R1S,"Honda, Subaru"
,2247,climb678,3/7/2024,CO,,No,,,Ioniq 5
,2248,Big Kidd,3/30/2026,FL,,No,,,2025 Toyota Camry Hybrid
,2249,BoboDad,5/10/2026,OH,,No,,,Lincoln Nautilus 
,2250,DJTEEPEE,5/11/2026,CO,,Yes,No,R1S,AMG E53 Convertible
,2251,Chattaguy,3/7/2025,TN,,No,No,,"26 tesla Y,  2025 Range rover"
,2252,Tahoe2R2,5/15/2026,IL,,No,No,,"2003 Chevy Tahoe, 2010 Chevy Camaro SS"
,2253,Kryssstals,4/12/2026,CA,,No,,,Model Y
,2254,mikec96,2/6/2025,PA,,No,,,Honda CR-V
,2255,junglebird,3/14/2026,CO,,No,,,Cadillac Optiq
,2256,resat12043798,3/18/2026,FL,,Yes,Yes,R1S,2024 Tesla Model Y
,2257,Rivian-Enthusiast,3/7/2026,CA,,Yes,Undecided,R1S,"Tesla Model S, Y, 3"
,2258,NinjaWrap,3/7/2024,NC,,No,,,"Cybertruck, Model Y"
,2259,Ohkellygirl ,5/19/2026,WI,,No,,,Suburban 
,2260,Nicerthis,3/7/2024,GA,,No,,,2023 Tesla Model Y LR
,2261,AjaxBlue,1/13/2025,MN,,No,,,
,2262,Frankt,4/27/2026,CA,,No,No,,JCW Mini Cooper All4 Countryman
,2263,bspencer1517,3/27/2025,NY,,No,,,2018 Tesla M3 LR AWD
,2264,sdiesel619,3/15/2026,CA,,No,No,,21 MYLR and '23 M3LR
,2265,FINArchitecture,3/7/2024,CA,,Yes,No,R1T,MYP Tesla
,2266,Jln3900,8/10/2025,FL,,Yes,Yes,R1S,GM
,2267,Parallax,3/14/2024,IN,,No,,,
,2268,Dfp771,4/28/2026,CA,,No,No,,Tesla Model 3 Standard Range+ 2021 and Tesla Model 3 dual motor 2019
,2269,Johnz558,3/14/2026,FL,,No,,,Tesla Model Y
,2270,THEMIK9,4/1/2024,MN,,No,,,"Honda CRV Hybrid, Honda Hr-V"
,2271,FatalIll,4/23/2026,NC,,No,,,Hyundai Santa Fe Hybrid
,2272,RonMueller,3/7/2024,WA,,No,,,Bolt
,2273,theadonnan,3/7/2024,SC,,No,,,"Grenadier, Model 3"
,2274,Tdora,3/7/2024,IN,,Yes,Yes,Both,
,2275,Adonalsium,3/7/2024,WA,,Yes,Undecided,R1S,Model Y
,2276,rocostello,5/20/2026,PA,,No,,,Ford F150 Lightning; Santa Fe Plug-In Hybrid; Ridgeline; Sportage
,2277,UPALIKARU,3/7/2024,CA,,Yes,Yes,R1T,Tesla Model Y
,2278,Noli Glover,2/26/2025,CO,,No,,,Tesla S
,2279,IronFox62,2/4/2026,WA,,No,,,Ford Ranger Tremor
,2280,Bluemantis,2/12/2026,CA,,No,,,Tesla S3
,2281,Marffeus,3/7/2024,TX,,No,,,"Lexus RX350, Toyota Sienna"
,2282,Safetyguy14,3/7/2024,IL,,Yes,No,R1T,Hyundai Santa Fe Hybrid
,2283,Suffo,4/5/2024,CA,,No,,,Tesla Model 3
,2284,evriv,3/10/2026,CA,,No,,,Ford Mustang MachE
,2285,Joacchim,5/12/2026,OH,,No,,,"2020 Chevy Bolt, Aventon Sinch"
,2286,ronbauer,3/10/2026,WA,,No,,,"Nissan Leaf, Audi SQ5, Chevrolet Suburban, VW Rabbit Convertible, Porsche GT4"
,2287,mferring1,4/9/2024,NM,,No,,,"Subaru Outback, Forester XT, BRZ"
,2288,Bmill3,3/7/2024,CT,,No,,,
,2289,echerod,3/7/2024,FL,,Yes,Yes,R1S,"Tesla Model 3, BMW i3"
